Date,Close,Open,High,Low,STOCHk_14_3_3,STOCHd_14_3_3,stoch_diff,Stoch_Signal,Stoch_Entry/Exit,side,cost/proceeds,trade_volume,shares,value
2021-11-24 10:30:00-05:00,468.3900146484375,467.3399963378906,468.4700012207031,466.7099914550781,40.990372384283795,35.179570772473795,5.81080161181,1.0,0.0,hold,,,100.0,
2021-11-24 11:30:00-05:00,467.8299865722656,468.4200134277344,468.7049865722656,467.7200012207031,41.22751764223636,38.984480854433166,2.2430367878031916,1.0,0.0,hold,,,100.0,
2021-11-24 12:30:00-05:00,468.8299865722656,467.82000732421875,469.0199890136719,467.7799987792969,48.91230753110957,43.71006585254324,5.202241678566331,1.0,0.0,hold,,,100.0,
2021-11-24 13:30:00-05:00,467.8699951171875,468.8399963378906,469.1000061035156,467.30999755859375,46.87613161615577,45.671985596500555,1.2041460196552123,1.0,0.0,hold,,,100.0,
2021-11-24 14:30:00-05:00,469.3399963378906,467.8699951171875,469.4599914550781,467.8399963378906,56.32743134141725,50.705290162894194,5.622141178523059,1.0,0.0,hold,,,100.0,
2021-11-24 15:30:00-05:00,469.3699951171875,469.3399963378906,469.57000732421875,468.8599853515625,69.99388593793957,57.73248296517087,12.2614029727687,1.0,0.0,hold,,,100.0,
2021-11-26 09:30:00-05:00,461.010009765625,462.1099853515625,463.8999938964844,459.0415954589844,61.88637292103483,62.73589673346388,-0.8495238124290552,-1.0,-2.0,sell_short,46101.0009765625,100.0,0.0,46101.0009765625
2021-11-26 10:30:00-05:00,458.95001220703125,461.0199890136719,461.3999938964844,458.135009765625,40.63899488115307,57.50641791337582,-16.867423032222753,-1.0,0.0,hold,,,0.0,
2021-11-26 11:30:00-05:00,460.6299133300781,458.95001220703125,460.67999267578125,458.3399963378906,15.880538311557922,39.4686353712486,-23.588097059690682,-1.0,0.0,hold,,,0.0,
2021-11-26 13:00:00-05:00,458.1000061035156,460.6199951171875,469.35699462890625,457.0,12.565479944822831,23.028337712511274,-10.462857767688442,-1.0,0.0,hold,,,0.0,
2021-11-29 09:30:00-05:00,462.6000061035156,464.42999267578125,464.6000061035156,462.4700012207031,25.03990524582169,17.828641167400814,7.211264078420875,1.0,2.0,go long,-46260.00061035156,100.0,100.0,46260.00061035156
2021-11-29 10:30:00-05:00,463.05999755859375,462.6000061035156,463.5398864746094,461.7300109863281,33.83718464783008,23.814189946158205,10.022994701671873,1.0,0.0,hold,,,100.0,
2021-11-29 11:30:00-05:00,465.6700134277344,463.04998779296875,465.7900085449219,463.0299987792969,53.91144323539549,37.59617770968242,16.315265525713066,1.0,0.0,hold,,,100.0,
2021-11-29 12:30:00-05:00,466.0487976074219,465.6600036621094,466.55999755859375,465.6300048828125,63.05700010196796,50.268542661731175,12.788457440236783,1.0,0.0,hold,,,100.0,
2021-11-29 13:30:00-05:00,465.8900146484375,466.0400085449219,466.32501220703125,465.6099853515625,70.56168172717572,62.51004168817972,8.051640038996005,1.0,0.0,hold,,,100.0,
2021-11-29 14:30:00-05:00,465.760009765625,465.9100036621094,466.3699951171875,465.4200134277344,70.80033536136317,68.13967239683562,2.660662964527546,1.0,0.0,hold,,,100.0,
2021-11-29 15:30:00-05:00,464.6300048828125,465.760009765625,465.989990234375,464.3399963378906,67.03795960449368,69.46665889767752,-2.42869929318384,-1.0,-2.0,sell_short,46463.00048828125,100.0,0.0,46463.00048828125
2021-11-30 09:30:00-05:00,462.82000732421875,462.0,463.9049987792969,461.1099853515625,58.89686828811941,65.57838775132542,-6.6815194632060155,-1.0,0.0,hold,,,0.0,
2021-11-30 10:30:00-05:00,458.6600036621094,462.8299865722656,464.0299987792969,457.1400146484375,40.068965963734975,55.33459795211602,-15.265631988381045,-1.0,0.0,hold,,,0.0,
2021-11-30 11:30:00-05:00,457.67999267578125,458.6400146484375,459.1499938964844,455.8236999511719,24.40776758096396,41.124533944272784,-16.716766363308825,-1.0,0.0,hold,,,0.0,
2021-11-30 12:30:00-05:00,457.1099853515625,457.6650085449219,458.04998779296875,456.3999938964844,12.142384845181672,25.53970612996021,-13.397321284778537,-1.0,0.0,hold,,,0.0,
2021-11-30 13:30:00-05:00,458.5,457.1300048828125,459.32000732421875,456.9800109863281,14.332253188381912,16.960801871509187,-2.628548683127274,-1.0,0.0,hold,,,0.0,
2021-11-30 14:30:00-05:00,456.5,458.5,458.9198913574219,456.30999755859375,11.425858985836316,12.633499006466637,-1.207640020630322,-1.0,0.0,hold,,,0.0,
2021-11-30 15:30:00-05:00,455.80999755859375,456.4700012207031,457.5799865722656,455.29998779296875,9.7674559892749,11.841856054497713,-2.0744000652228127,-1.0,0.0,hold,,,0.0,
2021-12-01 09:30:00-05:00,462.260009765625,461.2900085449219,463.1600036621094,460.239990234375,23.77951993375298,14.990944969621403,8.788574964131577,1.0,2.0,go long,-46226.0009765625,100.0,100.0,46226.0009765625
2021-12-01 10:30:00-05:00,464.2485046386719,462.2699890136719,464.6700134277344,461.2300109863281,48.60430534174596,27.383760421591287,21.220544920154676,1.0,0.0,hold,,,100.0,
2021-12-01 11:30:00-05:00,462.6050109863281,464.25,464.54998779296875,462.239990234375,68.71978057717739,47.034535284225456,21.685245292951933,1.0,0.0,hold,,,100.0,
2021-12-01 12:30:00-05:00,460.2452087402344,462.6099853515625,463.0199890136719,458.7799987792969,63.00657455933313,60.11022015941884,2.896354399914294,1.0,0.0,hold,,,100.0,
2021-12-01 13:30:00-05:00,458.69000244140625,460.25,460.3800048828125,456.8500061035156,46.723826825400465,59.48339398730368,-12.759567161903213,-1.0,-2.0,sell_short,45869.000244140625,100.0,0.0,45869.000244140625
2021-12-01 14:30:00-05:00,453.8599853515625,458.6700134277344,459.3800048828125,453.1300048828125,26.990678535604484,45.57369330677937,-18.583014771174884,-1.0,0.0,hold,,,0.0,
2021-12-01 15:30:00-05:00,450.510009765625,453.864990234375,455.3800048828125,450.2900085449219,12.609899942927166,28.774801767977376,-16.164901825050208,-1.0,0.0,hold,,,0.0,
2021-12-02 09:30:00-05:00,454.9800109863281,451.25,456.3500061035156,450.30999755859375,13.273676710978092,17.624751729836586,-4.351075018858493,-1.0,0.0,hold,,,0.0,
2021-12-02 10:30:00-05:00,456.29998779296875,454.9800109863281,456.8500061035156,451.95001220703125,25.31288642145083,17.065487691785368,8.247398729665463,1.0,2.0,go long,-45629.998779296875,100.0,100.0,45629.998779296875
2021-12-02 11:30:00-05:00,458.19000244140625,456.32000732421875,458.30999755859375,454.3599853515625,43.115366875776346,27.233976669401766,15.88139020637458,1.0,0.0,hold,,,100.0,
2021-12-02 12:30:00-05:00,456.6400146484375,458.19500732421875,458.3699951171875,456.3800048828125,46.963311007546594,38.46385476825793,8.499456239288662,1.0,0.0,hold,,,100.0,
2021-12-02 13:30:00-05:00,458.6099853515625,456.6499938964844,458.7200012207031,456.1400146484375,52.317962779036925,47.46554688745329,4.852415891583632,1.0,0.0,hold,,,100.0,
2021-12-02 14:30:00-05:00,457.510009765625,458.6099853515625,458.7200012207031,456.9800109863281,50.74171696335342,50.007663583312315,0.7340533800411038,1.0,0.0,hold,,,100.0,
2021-12-02 15:30:00-05:00,457.3800048828125,457.489990234375,459.07000732421875,456.2300109863281,52.45703913096376,51.83890629111804,0.618132839845714,1.0,0.0,hold,,,100.0,
2021-12-03 09:30:00-05:00,455.6000061035156,459.1700134277344,460.29998779296875,453.5400085449219,45.479806340070645,49.55952081146262,-4.0797144713919735,-1.0,-2.0,sell_short,45560.00061035156,100.0,0.0,45560.00061035156
2021-12-03 10:30:00-05:00,453.1400146484375,455.5849914550781,455.6000061035156,451.1199951171875,35.40561704445005,44.44748750516149,-9.041870460711444,-1.0,0.0,hold,,,0.0,
2021-12-03 11:30:00-05:00,452.2699890136719,453.1400146484375,453.6400146484375,450.1300048828125,24.50473934272388,35.130054242414865,-10.625314899690984,-1.0,0.0,hold,,,0.0,
2021-12-03 12:30:00-05:00,452.0299987792969,452.2900085449219,453.25,451.0899963378906,18.374828951602126,26.095061779592026,-7.7202328279899,-1.0,0.0,hold,,,0.0,
2021-12-03 13:30:00-05:00,450.82000732421875,452.0299987792969,452.0899963378906,449.43499755859375,15.961965147171798,19.613844480499274,-3.651879333327477,-1.0,0.0,hold,,,0.0,
2021-12-03 14:30:00-05:00,451.0799865722656,450.8399963378906,451.7699890136719,448.9200134277344,16.75481855094048,17.03053754990481,-0.2757189989643294,-1.0,0.0,hold,,,0.0,
2021-12-03 15:30:00-05:00,453.42999267578125,451.0799865722656,453.6700134277344,449.80999755859375,23.786256070203127,18.83434658943848,4.951909480764648,1.0,2.0,go long,-45342.999267578125,100.0,100.0,45342.999267578125
2021-12-06 09:30:00-05:00,458.1000061035156,456.67999267578125,458.2900085449219,453.55999755859375,46.42642288305051,28.98916583473138,17.437257048319132,1.0,0.0,hold,,,100.0,
2021-12-06 10:30:00-05:00,457.489990234375,458.1099853515625,458.4700012207031,456.5199890136719,65.20210566400014,45.1382615390846,20.06384412491554,1.0,0.0,hold,,,100.0,
2021-12-06 11:30:00-05:00,458.69000244140625,457.489990234375,458.8999938964844,456.9219970703125,80.60931601675874,64.0792815212698,16.530034495488934,1.0,0.0,hold,,,100.0,
2021-12-06 12:30:00-05:00,460.3399963378906,458.7099914550781,460.6400146484375,458.3399963378906,86.2000364849434,77.33715272190076,8.862883763042632,1.0,0.0,hold,,,100.0,
2021-12-06 13:30:00-05:00,460.20001220703125,460.3399963378906,460.7900085449219,460.010009765625,92.77403380427582,86.52779543532598,6.246238368949832,1.0,0.0,hold,,,100.0,
2021-12-06 14:30:00-05:00,459.0199890136719,460.2099914550781,460.489990234375,458.55999755859375,92.51930653287529,90.49779227403151,2.02151425884378,1.0,0.0,hold,,,100.0,
2021-12-06 15:30:00-05:00,458.7799987792969,459.010009765625,459.54998779296875,458.32000732421875,87.72808920974778,91.00714318229963,-3.27905397255185,-1.0,-2.0,sell_short,45877.99987792969,100.0,0.0,45877.99987792969
2021-12-07 09:30:00-05:00,467.510009765625,464.4100036621094,468.1499938964844,464.3450012207031,88.27556624666335,89.50765399642881,-1.2320877497654692,-1.0,0.0,hold,,,0.0,
2021-12-07 10:30:00-05:00,468.2950134277344,467.5249938964844,468.8800048828125,467.5199890136719,92.26919698362006,89.42428414667707,2.8449128369429957,1.0,2.0,go long,-46829.50134277344,100.0,100.0,46829.50134277344
2021-12-07 11:30:00-05:00,468.1000061035156,468.2900085449219,468.6000061035156,467.92999267578125,96.61110488698358,92.38528937242233,4.225815514561248,1.0,0.0,hold,,,100.0,
2021-12-07 12:30:00-05:00,468.19000244140625,468.1000061035156,468.6416931152344,467.7799987792969,96.56814703485516,95.14948296848627,1.4186640663688905,1.0,0.0,hold,,,100.0,
2021-12-07 13:30:00-05:00,468.32000732421875,468.20001220703125,468.7900085449219,468.0799865722656,96.60988702681294,96.59637964955056,0.01350737726238549,1.0,0.0,hold,,,100.0,
2021-12-07 14:30:00-05:00,467.2699890136719,468.30999755859375,468.5299987792969,467.2699890136719,95.09827077590796,96.09210161252535,-0.9938308366173914,-1.0,-2.0,sell_short,46726.99890136719,100.0,0.0,46726.99890136719
2021-12-07 15:30:00-05:00,468.25,467.2699890136719,468.2900085449219,466.239990234375,94.87981280673193,95.52932353648428,-0.6495107297523504,-1.0,0.0,hold,,,0.0,
2021-12-08 09:30:00-05:00,467.45001220703125,468.70001220703125,469.2850036621094,467.4012145996094,91.02329241287272,93.66712533183754,-2.6438329189648186,-1.0,0.0,hold,,,0.0,
2021-12-08 10:30:00-05:00,467.92010498046875,467.4599914550781,468.2900085449219,466.8299865722656,90.15745104382297,92.02018542114256,-1.8627343773195832,-1.0,0.0,hold,,,0.0,
2021-12-08 11:30:00-05:00,467.8399963378906,467.92999267578125,468.29998779296875,467.4599914550781,87.13542960224936,89.4387243529817,-2.3032947507323343,-1.0,0.0,hold,,,0.0,
2021-12-08 12:30:00-05:00,468.5799865722656,467.8299865722656,468.6199951171875,467.7699890136719,89.7839145370721,89.02559839438148,0.7583161426906315,1.0,2.0,go long,-46857.99865722656,100.0,100.0,46857.99865722656
2021-12-08 13:30:00-05:00,468.8500061035156,468.5799865722656,469.0,468.2200012207031,92.1415934457924,89.68697919503796,2.4546142507544317,1.0,0.0,hold,,,100.0,
2021-12-08 14:30:00-05:00,469.4800109863281,468.8450012207031,469.5249938964844,468.5400085449219,96.40056390723402,92.77535729669951,3.625206610534505,1.0,0.0,hold,,,100.0,
2021-12-08 15:30:00-05:00,469.5400085449219,469.45001220703125,470.0,469.1199951171875,95.8323844325036,94.79151392851001,1.0408705039935882,1.0,0.0,hold,,,100.0,
2021-12-09 09:30:00-05:00,467.5320129394531,468.1499938964844,469.07000732421875,467.5,75.27550578628173,89.16948470867312,-13.893978922391398,-1.0,-2.0,sell_short,46753.20129394531,100.0,0.0,46753.20129394531
2021-12-09 10:30:00-05:00,468.5950012207031,467.5260009765625,468.6499938964844,467.05999755859375,62.95369332852071,78.02052784910201,-15.066834520581303,-1.0,0.0,hold,,,0.0,
2021-12-09 11:30:00-05:00,468.114990234375,468.6000061035156,468.8599853515625,467.6600036621094,48.95407224639089,62.39442378706445,-13.440351540673554,-1.0,0.0,hold,,,0.0,
2021-12-09 12:30:00-05:00,468.510009765625,468.114990234375,469.0,468.010009765625,57.62423435707635,56.51066664399599,1.1135677130803572,1.0,2.0,go long,-46851.0009765625,100.0,100.0,46851.0009765625
2021-12-09 13:30:00-05:00,468.1099853515625,468.510009765625,469.1099853515625,467.9100036621094,53.32445945068499,53.300922018050755,0.023537432634235245,1.0,0.0,hold,,,100.0,
2021-12-09 14:30:00-05:00,466.80999755859375,468.1099853515625,468.25,466.30999755859375,41.75540549314976,50.90136643363704,-9.145960940487278,-1.0,-2.0,sell_short,46680.999755859375,100.0,0.0,46680.999755859375
2021-12-09 15:30:00-05:00,466.3399963378906,466.80999755859375,467.69000244140625,466.1400146484375,23.358135284371457,39.479333409402074,-16.121198125030617,-1.0,0.0,hold,,,0.0,
2021-12-10 09:30:00-05:00,469.4200134277344,469.2300109863281,470.0799865722656,468.1499938964844,34.529971847838695,33.21450420845331,1.315467639385382,1.0,2.0,go long,-46942.00134277344,100.0,100.0,46942.00134277344
2021-12-10 10:30:00-05:00,468.010009765625,469.42999267578125,469.55499267578125,466.510009765625,45.297442957536,34.39518336324872,10.90225959428728,1.0,0.0,hold,,,100.0,
2021-12-10 11:30:00-05:00,468.57000732421875,467.989990234375,469.0,467.54998779296875,64.12893897731817,47.98545126089763,16.143487716420545,1.0,0.0,hold,,,100.0,
2021-12-10 12:30:00-05:00,469.2300109863281,468.5762023925781,469.4100036621094,467.9410095214844,62.52146185921017,57.31594793135478,5.205513927855392,1.0,0.0,hold,,,100.0,
2021-12-10 13:30:00-05:00,469.4200134277344,469.239990234375,469.4700012207031,468.80999755859375,74.45051185727377,67.03363756460071,7.416874292673057,1.0,0.0,hold,,,100.0,
2021-12-10 14:30:00-05:00,469.45001220703125,469.4100036621094,469.5799865722656,468.3800048828125,81.89561468055713,72.95586279901369,8.939751881543444,1.0,0.0,hold,,,100.0,
2021-12-10 15:30:00-05:00,470.7200012207031,469.45001220703125,470.8999938964844,469.45001220703125,87.82620232155175,81.39077628646088,6.43542603509087,1.0,0.0,hold,,,100.0,
2021-12-13 09:30:00-05:00,467.80999755859375,470.19000244140625,470.55999755859375,467.385009765625,71.77104709672236,80.49762136627707,-8.726574269554717,-1.0,-2.0,sell_short,46780.999755859375,100.0,0.0,46780.999755859375
2021-12-13 10:30:00-05:00,466.989990234375,467.81500244140625,468.44989013671875,466.7799987792969,49.71972004060476,69.77232315295961,-20.052603112354852,-1.0,0.0,hold,,,0.0,
2021-12-13 11:30:00-05:00,467.8599853515625,467.0,467.9800109863281,466.760009765625,29.691510391622558,50.39409250964989,-20.70258211802733,-1.0,0.0,hold,,,0.0,
2021-12-13 12:30:00-05:00,467.4800109863281,467.8500061035156,468.1300048828125,467.25,27.380669979163297,35.597300137130205,-8.216630157966907,-1.0,0.0,hold,,,0.0,
2021-12-13 13:30:00-05:00,467.989990234375,467.489990234375,468.29998779296875,467.0,34.383501629534614,30.48522733344016,3.8982742960944528,1.0,2.0,go long,-46798.9990234375,100.0,100.0,46798.9990234375
2021-12-13 14:30:00-05:00,467.8800048828125,467.9800109863281,468.6300048828125,467.7200012207031,34.52369503659771,32.095955548431874,2.427739488165834,1.0,0.0,hold,,,100.0,
2021-12-13 15:30:00-05:00,466.6199951171875,467.8699951171875,468.6099853515625,466.2699890136719,27.659765970728603,32.18898754562031,-4.529221574891704,-1.0,-2.0,sell_short,46661.99951171875,100.0,0.0,46661.99951171875
2021-12-14 09:30:00-05:00,464.260009765625,463.2900085449219,465.739990234375,463.1153869628906,19.60592124067108,27.263127415999133,-7.657206175328053,-1.0,0.0,hold,,,0.0,
2021-12-14 10:30:00-05:00,462.04998779296875,464.260009765625,464.3399963378906,461.06500244140625,10.759433026637282,19.341706746012324,-8.582273719375042,-1.0,0.0,hold,,,0.0,
2021-12-14 11:30:00-05:00,461.19000244140625,462.07000732421875,462.1499938964844,460.3900146484375,10.776825716073146,13.714059994460506,-2.9372342783873595,-1.0,0.0,hold,,,0.0,
2021-12-14 12:30:00-05:00,461.3699951171875,461.20001220703125,461.4800109863281,460.25,9.381066895120943,10.30577521261046,-0.9247083174895163,-1.0,0.0,hold,,,0.0,
2021-12-14 13:30:00-05:00,461.8999938964844,461.30999755859375,462.25,460.44000244140625,11.206999529689895,10.454964046961331,0.752035482728564,1.0,2.0,go long,-46189.99938964844,100.0,100.0,46189.99938964844
2021-12-14 14:30:00-05:00,463.92999267578125,461.8999938964844,463.9800109863281,461.7716979980469,20.18774768682353,13.591938037211458,6.5958096496120735,1.0,0.0,hold,,,100.0,
2021-12-14 15:30:00-05:00,463.3900146484375,463.92999267578125,464.44000244140625,462.3699951171875,26.834289445919797,19.409678887477742,7.424610558442055,1.0,0.0,hold,,,100.0,
2021-12-15 09:30:00-05:00,461.9599914550781,463.4200134277344,463.7300109863281,461.1600036621094,28.471857696017977,25.164631609587104,3.307226086430873,1.0,0.0,hold,,,100.0,
2021-12-15 10:30:00-05:00,461.5199890136719,461.94000244140625,462.9700012207031,461.19000244140625,22.005540926529292,25.770562689489026,-3.7650217629597336,-1.0,-2.0,sell_short,46151.99890136719,100.0,0.0,46151.99890136719
2021-12-15 11:30:00-05:00,462.04998779296875,461.5299987792969,462.1099853515625,460.7922058105469,19.013386939358156,23.16359518730181,-4.150208247943652,-1.0,0.0,hold,,,0.0,
2021-12-15 12:30:00-05:00,462.1600036621094,462.0350036621094,462.3800048828125,461.5899963378906,19.808979980286164,20.275969282057872,-0.46698930177170794,-1.0,0.0,hold,,,0.0,
2021-12-15 13:30:00-05:00,463.6600036621094,462.1449890136719,465.5799865722656,460.739990234375,28.321364234487486,22.381243718043937,5.9401205164435495,1.0,2.0,go long,-46366.00036621094,100.0,100.0,46366.00036621094
2021-12-15 14:30:00-05:00,469.5150146484375,463.67999267578125,469.67999267578125,463.2699890136719,53.91167801480099,34.014007409858216,19.897670604942775,1.0,0.0,hold,,,100.0,
2021-12-15 15:30:00-05:00,470.5899963378906,469.510009765625,470.8599853515625,468.1243896484375,78.79932393459333,53.67745539462728,25.12186853996605,1.0,0.0,hold,,,100.0,
